,company,cons,pros,rating,title
394,AT&T,Too much stress / No work-life balance / No opportunities for advancement at work / Too much stupid workplace rules / Horrible management,Tuition Reimbursement Program / Salary / Benefits.,2.0,"""Good place to work just a couple of years"""
395,AT&T,Gross Corporate mismanagement and declining customer base,The hourly wage and union environment,3.0,"""Not the best not the worst"""
396,AT&T,Management tries to force you to cold call businesses just to get new customers. News flash: this is NOT my job as an RSC and our CWA union rep agrees. Also does last minute schedule changes.,"Great pay, great commission.",3.0,"""Good Job But Management Bullies You"""
397,AT&T,- Strict sales techniques - Unstable store locations (they can send you to multiple stores in your area),- Good Pay - Opportunity for commission - Huge employee discounts,3.0,"""Micro Management in Sales is Death"""
398,AT&T,Some stores are slow and commission based,Great pay and other types of compensation,5.0,"""Great company"""
399,AT&T,"Large company, many levels of leadership. Sometimes it takes a while for things to change. Basic challenges of a massive company.","Great pay/benefits. Leadership is very accessible, approachable. AT&amp;T is a company willing to invest in it's young talent. Lots of opportunity both vertically and horizontally given the size and breadth of the company. Many ways to change and explore different career paths. Culture is focused on diversity and inclusion.",5.0,"""Great time to be a part of AT&amp;T"""
400,AT&T,Too much sales pressure and long shifts.,"Decent pay? Paid training, opportunities to move up",4.0,"""Great work environment"""
401,AT&T,"You’re just a number. Now matter how good you are , you are expendable","Pay , benefits ,",3.0,"""It’s ok"""
402,AT&T,"Low pay based on industry standards, slow to promote to Sr. Levels of employment. Old school business style.","Management, non-union jobs were okay/",3.0,"""Okay place to work"""
403,AT&T,Hard sales goals and quarterly goala,"Free tv, free cell phone service",5.0,"""Definitely a great place to work"""
404,AT&T,"If management allowed us to get our jobs done without endless meetings, constant changes in direction, and unclear strategy, we might have achieved great things.",I had the opportunity to work with some of the brightest people in the business. Above-average benefits and salary.,2.0,"""Very Mixed Bag"""
405,AT&T,"Micromanaged Work/Life Balance Healthcare Coverage •Managers are pressure by their upper management team which bring more stress upon you... in order for this experience to go well at At&t, you have to work with a good leader not BOSS or MANAGER. Whatever you do, NEVER let a manager convince you to do FRAUDULENT activities just to meet your sales goal; trust me, it will get you TERMINATED quickly. •Work/Life Balance is non-existence if you’re hired into a store with tenor employees. The bottom of the totem pole isn’t the best place to be in this industry plus you have to be employed with the company for 6 months from your start month to receive vacation hours which is only a WEEK. •Healthcare Coverage is beyond HIGH because if the deductible isn’t met, you might as well pay for your visit out of pocket.","Compensation •The starting pay is decent as you receive a pay raise every 6 months due to (Union) CWA policies for Retail Sales Consultant. Also, you have the ability to make uncapped commission.",3.0,"""Research 1st, Then Make A Decision!"""
406,AT&T,Limited time to fully help customers,Great insurance for myself and family,3.0,"""Benefits"""
407,AT&T,Supervisors/ managers are completely unnecessary.,I love my customers and my coworkers!,3.0,"""I love working to ensure folks can surf the web!"""
408,AT&T,Mentally taxing and forget about a work/life balance.,Great pay and benefits with commission and prizes,3.0,"""Stressful but great pay"""
409,AT&T,Management and Process Bureaucracy. Acting like a Millennial Company with old school ideas Too Many layers,Benefits and Work Life Balance,3.0,"""Management &amp; Leadership"""
410,AT&T,"The secondary reason the bad projects and bad management for some of them. Management and many teams do not have any technical experience which shows that the company doesn't even care about technologies and innovations. The buzzwords you hear from news and other sources are nothing more than a mask. Plus, there are a lot of layoffs that's been happening before and the present. The primary reason, which is the main reason why I left, is that the environment, especially in TDP and FlexForce are extremely toxic. I was getting discriminated, both racially and appearance-wise, from some Koreans and other minorities who even go as far as expressing and talking like white supremacists and others, are alright with it including other minorities. And no it's not because they are afraid of anything, these people there actually like those kinds of talking points they make. Other ones include not workplace bullying where they've been making personal attacks on me because of how I look and how I talk. Most of the people there are, as part of what TDP and FlexForce are, are a bunch of freshly college graduates who treats the place nothing more like their middle school and high school place. Some especially from Georgia Tech fresh graduates are full of themselves and insults and brags to others who are from Tech that they're idiots and ostracize them. As a result of all of these, my mental health got severely bad in terms of depression and anxiety as well as lowering my work morale, my career growth, and personal growth. I could no longer focus, learn, or even enjoy what I've been doing there which was the primary reason why I left.","Health Benefits, Telecommuting options, and vacation days were good.",1.0,"""FlexForce/TDP: Place full of Discrimination, Ostracism, Lookism, Manchildren, and Toxic Environment"""
