,company,cons,pros,rating,title
623,Costco,"Mindless, pointless work, no room for growth","Easy work, slow days, benefits",3.0,"""Easy work"""
624,Costco,Not as challenging as I would have liked. I need to grow.,"Love the atmosphere, the infrastructure, the benefits, and the wage.",5.0,"""I couldn’t ask for a better employer."""
625,Costco,Free time was pretty hard to find on my days working. I didnt mind though,Just about everything working for them was awesome!,5.0,"""Very organized, understanding company"""
626,Costco,"Warehouses are extremely busy most weekends and holidays. Many people I worked with developed job-related injuries due to repetitive physical movement, including cuts on exposed hands and arms from the sharp edges of packaged goods. If you are a ""newbie,"" plan on being called to shag carts out in the parking lot--during freezing snow storms, summer heat, rain, etc. Unless you are in extremely good physical condition, you will end many shifts completely drained of energy. I was in my 60s during the 18 months I spent working there, and slept VERY well after each work day! As with all jobs that involve working with the public, having a very thick skin is an advantage, as Costco customers can be quite nasty to cashiers and cashier assistants--a phenomenon I never quite understood. Plan on working nights until 10:00 occasionally, or even frequently, depending on the whims of those who write your schedule. You will likely work non-stop and at a physically taxing speed during holidays and weekends. I was absolutely amazed to discover that many cashiers and cashier assistants had nearly a decade and a half of tenure at their jobs; I rarely left there anything but exhausted, and cannot imagine doing my job for even 5 years!","Relaxed atmosphere, minimal management involvement, great benefits.",4.0,"""Great Part-Time Job"""
627,Costco,Company culture Sexual scandals every where Politics/ preferences Only able to advance if you sleep with someone Employees get treated badly if they don’t move fast enough Threats from management,Pay raises every so often Health benefits,1.0,"""Hate the culture"""
628,Costco,- Not many hours - Chances of Promotion are slim,- Great Working Environment - 401K - Great Insurance,4.0,"""Good Job, Great Benefits"""
629,Costco,Management can be difficult to handle depending on department,Great company with great benefits,4.0,"""Great company to work for"""
630,Costco,Management can be difficult to handle depending on department,Great company with great benefits,4.0,"""Great company to work for"""
631,Costco,My emglish it is not really great.,It is closed were I live and I like to purchase at the store,5.0,"""All the people working there they look happy to be there."""
632,Costco,"Massive amounts of nepotism with no real recourse, unhelpful management and Human Resources are vastly underqualified. Hours were harshly cut and there was no meaningful route to advance in the company, they wouldnt hire full time even after 9 years working 32-35 hrs a week.","Great starting pay,benefits are cheap and most employees are respectful and helpful. Good food and opportunity to learn many different fields.",2.0,"""Nepotism"""
633,Costco,"Can be difficult to get time off, many block out dates","Benefits including medical, dental, life insurance even as a part-time employee, flexible scheduling for students, and guaranteed minimum 25 hours week of work including time and a half pay for everyone every Sunday.",5.0,"""Excellent Environment to work in!"""
634,Costco,"- A lot of the time, we are short staffed and that is just how it is - Members can be needy and demanding - Managers can be hard on supervisors and employees - Body hurts after a long day of doing repetitive motions - CRAZY weekends","- Guaranteed at least 24 hours and up to 40 hours every week for part time employees - Good pay (starting rate is $15/hour for an assistant, $15.50 for a clerk) - Management is supportive - Always busy, so it's easy money (not really, but at least you aren't just sitting around) - Time and a half on Sundays - Days off are almost always approved (as long as submitted within a reasonable amount of time) - Amazing benefits! Even part time benefits - Pay raises after 1080 hours of service - Bonus checks offered for long term employees - PAID holidays (we don't have to come in to work) - Extremely flexible for students who are currently enrolled in college/university",4.0,"""Great company"""
635,Costco,Odd hours. Strict vacation/time-off policies. Expected to be able to do more than your job title.,Great benefits. Healthy work environment.,4.0,"""Treat you well, better if you work hard."""
636,Costco,Can be very stressful environment and sometimes you are left to deal with problems on your own.,Ive learned a lot at this company and the pay and benefits I received are amazing for working in a retail setting. Room for growth.,4.0,"""Great benefits and pay for retail"""
