,company,cons,pros,rating,title
357,CVS Health,"If you value patient safety and your pharmacy license, stay away from this awful monopoly. This company alone has destroyed the profession of pharmacy and made it into factory work with inadequate help.",Pay and benefits that’s about it,1.0,"""Disgraceful Company"""
358,CVS Health,"micromanaged, a lot of pressure, less and less hours lead to cuts in hours","Work with people, sometimes fun, fast paced, usually easy work",2.0,"""Major decline in employee treatment"""
359,CVS Health,"You always have something to do. Also, they're cutting hours and that sucks.",You always have something to do.,4.0,"""It's really not that bad"""
360,CVS Health,long working hours and strict rules,friendly staff and okay benefits,5.0,"""Great Company but problems"""
361,CVS Health,"Always understaffed due to not enough hours given to the store. No breaks or lunches no matter the length of shift. Everyone is stressed and frazzled from work load. Patients are angry at rx turn around time, long lines and lack of inventory. Pharmacists are stressed and overworked. Every few weeks CVS rolls out some other goal or added service but no time or staff to achieve them.",SOME of the people are nice to work with. Since buying out target pharmacies and merging with Aetna taking advantage of employee stock purchase is a good idea.,1.0,"""Company sets employees up to fail quotas"""
362,CVS Health,"Part-time here turned out to be 6 hours a week. I had to drive over 200 miles round-trip for orientation. They paid almost $100 for that trip, but a long drive for a 4 hour class.","Friendly managers and employees, nice employee discount card.",3.0,"""Not enough hours"""
363,CVS Health,Not enough training for job duties,Good pay for the job,3.0,"""CVS specialty"""
364,CVS Health,very busy at times and can be overwhelming as a newcomer,"Friendly environment, helpful coworkers that assisted in my learning",4.0,"""Great first job"""
365,CVS Health,unrealistic goals on some of the numbers that are expected to hit,Good hours and pay,4.0,"""Its ok"""
366,CVS Health,The job is literally perfect,I hate Rite Aid so much,5.0,"""Big fan"""
367,CVS Health,Cleanliness and Sanitation Does Not Meet Personal Requirements,Customer Oriented Company with the Ability to Advance,5.0,"""Great Work Place"""
368,CVS Health,too much micromanagement and too many metrics,pay was pretty good,3.0,"""alright"""
369,CVS Health,"I think there are limited (no) opportunities to move from the store level, to corporate (in any capacity). It appeared to be quite elusive to make a transition, unless you had dedicated over a decade of your life to the company. Additional comment: Upper management intentionally under-budgets the hours needed to run the store, which leads to an almost impossible workload if you have lazy supporting staff. Overtime is essentially required to perform basic store tasks for supervisors/managers (the ones who generally feel a stronger obligation to meet expectations), which in turn leads to overtime. Overtime is frowned upon. It's also very difficult to fire staff members who don't pull their weight due to the unions regulations. Some staff members really know how to use Unions to their advantage. Good for the staffer, not good for the company as a whole. I think management should document more obvious infractions to ensure we staff quality members. Example of the bade: Like those who brag about calling in sick for a concert, or sleep in the break room to avoid working during their shift. I work in a total of 4 stores, and was very surprised on how certain behaviors were tolerated/normalized by management.","Staff sizes at each store are also generally small, so you become real friends with coworkers. You can just about always count on someone to cover your shifts, if you are willing to do the same for them. Basically, be a good team member, and you will be met with flexibility &amp; understanding. I mention this because it is very doable to take multiple vacations/personal time, even as a supervisor/manager, as long as you are efficient as scheduling everyone's hours. Plan ahead! This will lead to a healthy work-life balance. You also get to know regular customers pretty well, so it's best if you are open to engaging with every one that walks in. This reduces negative experiences between yourself &amp; customers (because there is mutual reorganization / amicability).",3.0,"""Intentional Understaffing is a Negative"""
370,CVS Health,"Really busy, tedious, annoying",Your learn how to multi-task as well as handle a lot of pressure.,3.0,"""Not bad, really bust"""
